a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12
28,53,71,78,75,0,5,-1,-1,0,5,3,2,0,2,2,0
32,15,21,95,-2,1,4,1,0,0,4,0,4,0,4,3,1
85,83,36,49,51,0,5,-1,-1,2,3,0,3,0,3,3,0
21,57,16,72,-5,0,5,-1,-1,0,5,1,4,0,4,3,1
15,41,76,102,88,1,4,0,1,1,3,1,2,0,2,2,0
71,30,88,50,56,0,5,-1,-1,1,4,1,3,0,3,3,0
99,48,28,51,88,1,4,1,0,1,3,0,3,0,3,3,0
1,38,97,9,32,1,4,1,0,0,4,0,4,0,4,4,0
83,91,103,68,8,2,3,1,1,1,2,0,2,1,1,1,0
100,90,90,103,92,5,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1
97,24,43,18,19,1,4,1,0,0,4,0,4,0,4,4,0
73,56,7,41,104,1,4,0,1,0,4,1,3,0,3,3,0
88,67,95,51,31,1,4,1,0,1,3,0,3,1,2,2,0
81,34,37,5,27,0,5,-1,-1,1,4,0,4,0,4,4,0
4,77,13,38,3,0,5,-1,-1,0,5,1,4,0,4,4,0
28,23,16,39,84,0,5,-1,-1,1,4,0,4,0,4,4,0
93,40,100,100,21,3,2,3,0,0,2,0,2,0,2,2,0
3,105,63,101,32,2,3,0,2,0,3,0,3,1,2,2,0
47,14,33,82,96,1,4,1,0,1,3,0,3,0,3,3,0
51,53,25,73,0,0,5,-1,-1,0,5,1,4,0,4,4,0
30,74,-2,9,75,0,5,-1,-1,0,5,2,3,0,3,2,1
80,30,76,40,57,0,5,-1,-1,1,4,1,3,0,3,3,0
6,91,30,23,92,2,3,2,0,0,3,0,3,0,3,3,0
11,88,95,28,32,1,4,1,0,1,3,0,3,0,3,3,0
14,12,53,88,14,0,5,-1,-1,1,4,0,4,0,4,4,0
28,93,54,97,97,3,2,3,0,0,2,0,2,0,2,2,0
89,58,12,96,76,1,4,1,0,1,3,1,2,0,2,2,0
98,51,54,72,52,1,4,1,0,0,4,1,3,0,3,3,0
88,35,100,7,103,2,3,1,1,1,2,0,2,0,2,2,0
94,61,-1,73,33,1,4,1,0,0,4,1,3,1,2,1,1
65,63,18,-2,10,0,5,-1,-1,0,5,0,5,2,3,2,1
29,12,47,39,72,0,5,-1,-1,0,5,1,4,0,4,4,0
76,8,56,11,22,0,5,-1,-1,0,5,1,4,0,4,4,0
101,7,74,71,0,1,4,0,1,0,4,2,2,0,2,2,0
33,53,95,65,67,1,4,1,0,0,4,0,4,2,2,2,0
-1,104,65,28,20,1,4,0,1,0,4,0,4,1,3,2,1
78,7,16,18,64,0,5,-1,-1,0,5,1,4,1,3,3,0
33,104,4,53,23,1,4,0,1,0,4,0,4,0,4,4,0
70,43,76,44,63,0,5,-1,-1,0,5,2,3,1,2,2,0
10,54,49,79,61,0,5,-1,-1,0,5,1,4,1,3,3,0
94,42,-5,21,71,1,4,1,0,0,4,1,3,0,3,2,1
23,-4,64,56,65,0,5,-1,-1,0,5,0,5,2,3,2,1
41,11,60,-3,46,0,5,-1,-1,0,5,0,5,1,4,3,1
9,15,27,45,94,1,4,1,0,0,4,0,4,0,4,4,0
78,28,6,-4,32,0,5,-1,-1,0,5,1,4,0,4,3,1
75,10,89,92,25,1,4,1,0,1,3,1,2,0,2,2,0
-5,32,52,20,55,0,5,-1,-1,0,5,0,5,0,5,4,1
69,37,9,3,73,0,5,-1,-1,0,5,1,4,1,3,3,0
99,51,42,59,89,1,4,1,0,1,3,0,3,0,3,3,0
5,5,66,105,98,2,3,1,1,0,3,0,3,1,2,2,0
17,28,55,66,67,0,5,-1,-1,0,5,0,5,2,3,3,0
27,79,17,39,95,1,4,1,0,0,4,1,3,0,3,3,0
36,36,43,-4,23,0,5,-1,-1,0,5,0,5,0,5,4,1
94,2,36,74,12,1,4,1,0,0,4,1,3,0,3,3,0
59,71,19,11,60,0,5,-1,-1,0,5,1,4,1,3,3,0
79,86,67,59,0,0,5,-1,-1,1,4,1,3,1,2,2,0
-5,-2,-1,-3,-3,0,5,-1,-1,0,5,0,5,0,5,0,5
-5,-5,-4,-3,-1,0,5,-1,-1,0,5,0,5,0,5,0,5
23,11,50,44,31,0,5,-1,-1,0,5,0,5,0,5,5,0
5,13,31,3,12,0,5,-1,-1,0,5,0,5,0,5,5,0
61,62,66,60,65,0,5,-1,-1,0,5,0,5,5,0,-1,-1
67,64,63,64,67,0,5,-1,-1,0,5,0,5,5,0,-1,-1
74,78,72,76,72,0,5,-1,-1,0,5,5,0,-1,-1,-1,-1
70,72,73,72,76,0,5,-1,-1,0,5,5,0,-1,-1,-1,-1
86,89,80,84,84,0,5,-1,-1,5,0,-1,-1,-1,-1,-1,-1
80,81,89,86,86,0,5,-1,-1,5,0,-1,-1,-1,-1,-1,-1
93,98,91,92,96,5,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1
95,100,100,91,100,5,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1
102,102,102,104,104,5,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
104,105,101,105,102,5,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
92,97,94,104,92,5,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1
100,98,95,103,100,5,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1
100,104,93,105,104,5,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1
101,101,100,97,102,5,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1
93,83,90,95,82,3,2,3,0,2,0,-1,-1,-1,-1,-1,-1
100,89,95,85,89,2,3,2,0,3,0,-1,-1,-1,-1,-1,-1
98,90,90,89,98,4,1,4,0,1,0,-1,-1,-1,-1,-1,-1
86,83,89,87,99,1,4,1,0,4,0,-1,-1,-1,-1,-1,-1
83,72,83,73,83,0,5,-1,-1,3,2,2,0,-1,-1,-1,-1
81,83,71,81,88,0,5,-1,-1,4,1,1,0,-1,-1,-1,-1
78,87,71,71,82,0,5,-1,-1,2,3,3,0,-1,-1,-1,-1
72,72,70,74,78,0,5,-1,-1,0,5,5,0,-1,-1,-1,-1
70,63,71,66,78,0,5,-1,-1,0,5,3,2,2,0,-1,-1
69,66,70,61,79,0,5,-1,-1,0,5,2,3,3,0,-1,-1
70,61,67,68,68,0,5,-1,-1,0,5,1,4,4,0,-1,-1
71,63,79,72,72,0,5,-1,-1,0,5,4,1,1,0,-1,-1
29,14,25,63,67,0,5,-1,-1,0,5,0,5,2,3,3,0
31,64,8,21,39,0,5,-1,-1,0,5,0,5,1,4,4,0
63,60,50,63,69,0,5,-1,-1,0,5,0,5,4,1,1,0
61,5,63,49,69,0,5,-1,-1,0,5,0,5,3,2,2,0
-2,-2,-1,26,-5,0,5,-1,-1,0,5,0,5,0,5,1,4
20,-4,-1,18,-3,0,5,-1,-1,0,5,0,5,0,5,2,3
-4,-2,43,2,4,0,5,-1,-1,0,5,0,5,0,5,3,2
40,7,19,-5,16,0,5,-1,-1,0,5,0,5,0,5,4,1
-1,68,60,61,61,0,5,-1,-1,0,5,0,5,4,1,0,1
-2,-3,61,64,69,0,5,-1,-1,0,5,0,5,3,2,0,2
-3,-3,-4,62,66,0,5,-1,-1,0,5,0,5,2,3,0,3
-3,-1,-2,-1,60,0,5,-1,-1,0,5,0,5,1,4,0,4
-3,74,77,79,77,0,5,-1,-1,0,5,4,1,0,1,0,1
-1,-1,76,71,77,0,5,-1,-1,0,5,3,2,0,2,0,2
-4,-4,-3,75,79,0,5,-1,-1,0,5,2,3,0,3,0,3
-4,-4,-1,-3,71,0,5,-1,-1,0,5,1,4,0,4,0,4
-5,85,87,88,84,0,5,-1,-1,4,1,0,1,0,1,0,1
-5,-5,89,82,87,0,5,-1,-1,3,2,0,2,0,2,0,2
-3,-5,-1,83,83,0,5,-1,-1,2,3,0,3,0,3,0,3
-4,-4,-3,-3,89,0,5,-1,-1,1,4,0,4,0,4,0,4
-3,92,93,97,100,4,1,4,0,0,1,0,1,0,1,0,1
-3,-2,99,98,95,3,2,3,0,0,2,0,2,0,2,0,2
-5,-1,-3,95,97,2,3,2,0,0,3,0,3,0,3,0,3
-4,-5,-4,-5,98,1,4,1,0,0,4,0,4,0,4,0,4
-2,101,102,102,103,4,1,0,4,0,1,0,1,0,1,0,1
-5,-5,103,104,101,3,2,0,3,0,2,0,2,0,2,0,2
-1,-3,-5,105,101,2,3,0,2,0,3,0,3,0,3,0,3
-5,-5,-5,-2,105,1,4,0,1,0,4,0,4,0,4,0,4
12,105,104,105,101,4,1,0,4,0,1,0,1,0,1,1,0
58,6,105,102,101,3,2,0,3,0,2,0,2,0,2,2,0
0,10,1,103,103,2,3,0,2,0,3,0,3,0,3,3,0
48,37,49,19,105,1,4,0,1,0,4,0,4,0,4,4,0
6,99,91,92,94,4,1,4,0,0,1,0,1,0,1,1,0
57,0,93,93,95,3,2,3,0,0,2,0,2,0,2,2,0
47,17,9,91,91,2,3,2,0,0,3,0,3,0,3,3,0
1,37,28,31,94,1,4,1,0,0,4,0,4,0,4,4,0
37,81,80,82,89,0,5,-1,-1,4,1,0,1,0,1,1,0
37,43,85,81,87,0,5,-1,-1,3,2,0,2,0,2,2,0
5,15,53,81,85,0,5,-1,-1,2,3,0,3,0,3,3,0
0,52,57,39,84,0,5,-1,-1,1,4,0,4,0,4,4,0
37,73,75,77,74,0,5,-1,-1,0,5,4,1,0,1,1,0
55,55,72,79,71,0,5,-1,-1,0,5,3,2,0,2,2,0
44,18,4,76,79,0,5,-1,-1,0,5,2,3,0,3,3,0
20,9,53,6,71,0,5,-1,-1,0,5,1,4,0,4,4,0
65,85,82,80,85,0,5,-1,-1,4,1,0,1,1,0,-1,-1
62,64,80,89,88,0,5,-1,-1,3,2,0,2,2,0,-1,-1
62,60,64,82,82,0,5,-1,-1,2,3,0,3,3,0,-1,-1
63,61,62,61,81,0,5,-1,-1,1,4,0,4,4,0,-1,-1
62,90,100,97,98,4,1,4,0,0,1,0,1,1,0,-1,-1
68,60,92,97,95,3,2,3,0,0,2,0,2,2,0,-1,-1
65,60,61,100,95,2,3,2,0,0,3,0,3,3,0,-1,-1
64,67,64,66,94,1,4,1,0,0,4,0,4,4,0,-1,-1
63,66,104,102,102,2,3,0,3,0,2,0,2,2,0,-1,-1
63,102,104,101,105,4,1,0,4,0,1,0,1,1,0,-1,-1
63,65,67,104,103,2,3,0,2,0,3,0,3,3,0,-1,-1
61,62,65,69,103,1,4,0,1,0,4,0,4,4,0,-1,-1
70,104,103,101,101,4,1,0,4,0,1,1,0,-1,-1,-1,-1
77,78,102,105,102,3,2,0,3,0,2,2,0,-1,-1,-1,-1
72,79,74,104,104,2,3,0,2,0,3,3,0,-1,-1,-1,-1
79,71,73,77,102,2,3,0,2,0,3,3,0,-1,-1,-1,-1
79,99,94,90,93,4,1,4,0,0,1,1,0,-1,-1,-1,-1
77,70,94,93,92,3,2,3,0,0,2,2,0,-1,-1,-1,-1
73,73,79,97,92,2,3,2,0,0,3,3,0,-1,-1,-1,-1
79,78,70,72,98,1,4,1,0,0,4,4,0,-1,-1,-1,-1
83,105,101,105,104,4,1,0,4,1,0,-1,-1,-1,-1,-1,-1
84,82,101,102,103,3,2,0,3,2,0,-1,-1,-1,-1,-1,-1
87,83,85,105,102,2,3,0,2,3,0,-1,-1,-1,-1,-1,-1
82,85,84,84,102,1,4,0,1,4,0,-1,-1,-1,-1,-1,-1
-5,31,68,68,63,0,5,-1,-1,0,5,0,5,3,2,1,1
-4,54,51,68,67,0,5,-1,-1,0,5,0,5,2,3,2,1
-3,58,14,2,66,0,5,-1,-1,0,5,0,5,1,4,3,1
-3,-3,32,68,68,0,5,-1,-1,0,5,0,5,2,3,1,2
-5,-2,45,13,63,0,5,-1,-1,0,5,0,5,1,4,2,2
-3,-4,-2,34,64,0,5,-1,-1,0,5,0,5,1,4,1,3
-4,27,76,77,74,0,5,-1,-1,0,5,3,2,0,2,1,1
-2,48,11,71,73,0,5,-1,-1,0,5,2,3,0,3,2,1
-3,40,39,15,76,0,5,-1,-1,0,5,1,4,0,4,3,1
-3,-2,29,70,76,0,5,-1,-1,0,5,2,3,0,3,1,2
-3,-4,-5,51,74,0,5,-1,-1,0,5,1,4,0,4,1,3
-3,-4,35,58,70,0,5,-1,-1,0,5,1,4,0,4,2,2
-3,22,7,23,80,0,5,-1,-1,1,4,0,4,0,4,3,1
-4,9,38,86,80,0,5,-1,-1,2,3,0,3,0,3,2,1
-5,59,87,81,80,0,5,-1,-1,3,2,0,2,0,2,1,1
-1,-5,18,81,85,0,5,-1,-1,2,3,0,3,0,3,1,2
-1,-4,7,15,84,0,5,-1,-1,1,4,0,4,0,4,2,2
-3,-4,-3,31,81,0,5,-1,-1,1,4,0,4,0,4,1,3
-1,55,10,48,100,1,4,1,0,0,4,0,4,0,4,3,1
-4,33,24,97,96,2,3,2,0,0,3,0,3,0,3,2,1
-5,-4,11,92,94,2,3,2,0,0,3,0,3,0,3,1,2
-5,2,91,100,100,3,2,3,0,0,2,0,2,0,2,1,1
-2,-4,15,40,90,1,4,1,0,0,4,0,4,0,4,2,2
-3,-3,-4,38,91,1,4,1,0,0,4,0,4,0,4,1,3
-2,4,105,103,104,3,2,0,3,0,2,0,2,0,2,1,1
-5,17,15,101,105,2,3,0,2,0,3,0,3,0,3,2,1
-3,17,27,26,103,1,4,0,1,0,4,0,4,0,4,3,1
-2,-1,19,104,101,2,3,0,2,0,3,0,3,0,3,1,2
-5,-5,31,26,104,1,4,0,1,0,4,0,4,0,4,2,2
-4,-2,-1,0,101,1,4,0,1,0,4,0,4,0,4,1,3
-1,61,64,61,77,0,5,-1,-1,0,5,1,4,3,1,0,1
-1,64,68,71,74,0,5,-1,-1,0,5,2,3,2,1,0,1
-4,-5,68,64,75,0,5,-1,-1,0,5,1,4,2,2,0,2
-4,68,71,73,75,0,5,-1,-1,0,5,3,2,1,1,0,1
-1,-5,62,71,78,0,5,-1,-1,0,5,2,3,1,2,0,2
-4,-5,-4,65,75,0,5,-1,-1,0,5,1,4,1,3,0,3
-2,61,62,66,87,0,5,-1,-1,1,4,0,4,3,1,0,1
-2,61,69,85,83,0,5,-1,-1,2,3,0,3,2,1,0,1
-1,67,86,87,81,0,5,-1,-1,3,2,0,2,1,1,0,1
-4,-1,61,60,81,0,5,-1,-1,1,4,0,4,2,2,0,2
-4,-3,67,88,82,0,5,-1,-1,2,3,0,3,1,2,0,2
-4,-4,-3,69,81,0,5,-1,-1,1,4,0,4,1,3,0,3
-3,62,69,65,96,1,4,1,0,0,4,0,4,3,1,0,1
-1,69,64,97,96,2,3,2,0,0,3,0,3,2,1,0,1
-1,63,90,96,94,3,2,3,0,0,2,0,2,1,1,0,1
-1,-1,63,63,98,1,4,1,0,0,4,0,4,2,2,0,2
-4,-5,65,97,95,2,3,2,0,0,3,0,3,1,2,0,2
-5,-4,-3,65,96,1,4,1,0,0,4,0,4,1,3,0,3
-3,61,64,67,102,1,4,0,1,0,4,0,4,3,1,0,1
-4,64,64,101,103,2,3,0,2,0,3,0,3,2,1,0,1
-5,62,104,103,104,3,2,0,3,0,2,0,2,1,1,0,1
-2,-5,66,65,103,1,4,0,1,0,4,0,4,2,2,0,2
-3,-1,60,102,105,2,3,0,2,0,3,0,3,1,2,0,2
-1,-4,-3,61,104,1,4,0,1,0,4,0,4,1,3,0,3
-3,79,78,76,101,1,4,0,1,0,4,3,1,0,1,0,1
-2,75,76,102,105,2,3,0,2,0,3,2,1,0,1,0,1
-3,73,102,104,104,3,2,0,3,0,2,1,1,0,1,0,1
-4,-5,78,71,105,1,4,0,1,0,4,2,2,0,2,0,2
-3,-2,79,105,105,2,3,0,2,0,3,1,2,0,2,0,2
-3,-3,-4,73,103,1,4,0,1,0,4,1,3,0,3,0,3
-5,74,77,72,83,0,5,-1,-1,1,4,3,1,0,1,0,1
-1,78,73,87,89,0,5,-1,-1,2,3,2,1,0,1,0,1
-1,79,86,82,89,1,4,1,0,2,2,1,1,0,1,0,1
-3,-5,78,79,81,0,5,-1,-1,1,4,2,2,0,2,0,2
-4,-5,70,80,88,0,5,-1,-1,2,3,1,2,0,2,0,2
-4,-4,-4,78,88,0,5,-1,-1,1,4,1,3,0,3,0,3
-1,72,70,74,100,1,4,1,0,0,4,3,1,0,1,0,1
-1,72,72,94,99,2,3,2,0,0,3,2,1,0,1,0,1
-3,71,96,92,98,3,2,3,0,0,2,1,1,0,1,0,1
-1,-3,79,77,96,1,4,1,0,0,4,2,2,0,2,0,2
-5,-4,79,96,90,2,3,2,0,0,3,1,2,0,2,0,2
-3,-2,-3,79,90,1,4,1,0,0,4,1,3,0,3,0,3
-3,85,87,81,90,1,4,1,0,3,1,0,1,0,1,0,1
-3,84,84,100,98,2,3,2,0,2,1,0,1,0,1,0,1
-1,84,93,95,100,3,2,3,0,1,1,0,1,0,1,0,1
-1,-5,80,96,99,2,3,2,0,1,2,0,2,0,2,0,2
-2,-1,89,86,97,1,4,1,0,2,2,0,2,0,2,0,2
-1,-3,-2,84,95,1,4,1,0,1,3,0,3,0,3,0,3
-4,83,87,86,104,1,4,0,1,3,1,0,1,0,1,0,1
-1,85,80,102,103,2,3,0,2,2,1,0,1,0,1,0,1
-5,84,103,103,103,3,2,0,3,1,1,0,1,0,1,0,1
-5,-2,86,104,102,2,3,0,2,1,2,0,2,0,2,0,2
-1,-4,84,87,101,1,4,0,1,2,2,0,2,0,2,0,2
-4,-5,-4,81,102,1,4,0,1,1,3,0,3,0,3,0,3
-4,92,91,95,101,4,1,3,1,0,1,0,1,0,1,0,1
-1,93,99,103,103,4,1,2,2,0,1,0,1,0,1,0,1
-2,100,105,101,105,4,1,1,3,0,1,0,1,0,1,0,1
-5,-3,99,104,103,3,2,1,2,0,2,0,2,0,2,0,2
-5,-1,98,98,104,3,2,2,1,0,2,0,2,0,2,0,2
-4,-2,-1,93,102,2,3,1,1,0,3,0,3,0,3,0,3
15,65,68,64,103,1,4,0,1,0,4,0,4,3,1,1,0
48,67,63,101,104,2,3,0,2,0,3,0,3,2,1,1,0
9,64,103,102,101,3,2,0,3,0,2,0,2,1,1,1,0
44,13,60,103,105,2,3,0,2,0,3,0,3,1,2,2,0
18,17,60,68,105,1,4,0,1,0,4,0,4,2,2,2,0
39,26,6,67,104,1,4,0,1,0,4,0,4,1,3,3,0
3,61,66,62,81,0,5,-1,-1,1,4,0,4,3,1,1,0
59,68,64,80,89,0,5,-1,-1,2,3,0,3,2,1,1,0
50,63,89,82,85,0,5,-1,-1,3,2,0,2,1,1,1,0
14,15,68,89,84,0,5,-1,-1,2,3,0,3,1,2,2,0
10,42,67,63,87,0,5,-1,-1,1,4,0,4,2,2,2,0
48,21,39,65,80,0,5,-1,-1,1,4,0,4,1,3,3,0
3,64,60,67,77,0,5,-1,-1,0,5,1,4,3,1,1,0
44,66,62,71,75,0,5,-1,-1,0,5,2,3,2,1,1,0
2,66,76,77,73,0,5,-1,-1,0,5,3,2,1,1,1,0
19,30,68,76,76,0,5,-1,-1,0,5,2,3,1,2,2,0
21,36,64,67,74,0,5,-1,-1,0,5,1,4,2,2,2,0
31,50,27,67,71,0,5,-1,-1,0,5,1,4,1,3,3,0
50,76,72,73,82,0,5,-1,-1,1,4,3,1,0,1,1,0
1,72,77,88,89,0,5,-1,-1,2,3,2,1,0,1,1,0
12,70,82,87,84,0,5,-1,-1,3,2,1,1,0,1,1,0
3,57,72,89,83,0,5,-1,-1,2,3,1,2,0,2,2,0
53,21,75,76,83,0,5,-1,-1,1,4,2,2,0,2,2,0
56,10,43,75,80,0,5,-1,-1,1,4,1,3,0,3,3,0
54,71,72,77,96,0,5,-1,-1,1,4,1,0,0,4,3,1
44,71,75,97,100,2,3,2,0,0,3,2,1,0,1,1,0
1,77,94,97,98,3,2,3,0,0,2,1,1,0,1,1,0
27,51,75,99,95,2,3,2,0,0,3,1,2,0,2,2,0
46,7,72,75,90,1,4,1,0,0,4,2,2,0,2,2,0
27,33,25,72,97,1,4,1,0,0,4,1,3,0,3,3,0
40,72,74,71,101,1,4,0,1,0,4,3,1,0,1,1,0
39,74,73,102,105,2,3,0,2,0,3,2,1,0,1,1,0
27,72,101,105,102,3,2,0,3,0,2,1,1,0,1,1,0
29,4,75,101,104,2,3,0,2,0,3,1,2,0,2,2,0
42,34,77,71,101,1,4,0,1,0,4,2,2,0,2,2,0
36,5,27,75,103,1,4,0,1,0,4,1,3,0,3,3,0
32,84,80,86,104,1,4,0,1,3,1,0,1,0,1,1,0
6,86,88,105,103,2,3,0,2,2,1,0,1,0,1,1,0
14,87,105,105,105,3,2,0,3,1,1,0,1,0,1,1,0
25,28,87,102,101,2,3,0,2,1,2,0,2,0,2,2,0
26,32,86,86,103,1,4,0,1,2,2,0,2,0,2,2,0
54,0,17,87,102,1,4,0,1,1,3,0,3,0,3,3,0
55,82,82,81,97,1,4,1,0,3,1,0,1,0,1,1,0
53,86,87,96,91,2,3,2,0,2,1,0,1,0,1,1,0
47,80,104,105,90,4,1,1,3,0,1,0,1,0,1,1,0
42,6,85,98,98,2,3,2,0,1,2,0,2,0,2,2,0
36,15,89,85,90,1,4,1,0,2,2,0,2,0,2,2,0
56,12,33,84,96,1,4,1,0,1,3,0,3,0,3,3,0
18,97,95,92,102,4,1,3,1,0,1,0,1,0,1,1,0
49,93,94,102,103,4,1,2,2,0,1,0,1,0,1,1,0
21,93,104,103,103,4,1,1,3,0,1,0,1,0,1,1,0
59,4,91,104,101,3,2,1,2,0,2,0,2,0,2,2,0
9,37,98,91,101,3,2,2,1,0,2,0,2,0,2,2,0
37,38,39,93,102,2,3,1,1,0,3,0,3,0,3,3,0
62,74,76,71,102,1,4,0,1,0,4,3,1,1,0,-1,-1
68,74,75,103,101,2,3,0,2,0,3,2,1,1,0,-1,-1
60,75,102,103,102,3,2,0,3,0,2,1,1,1,0,-1,-1
64,60,78,104,101,2,3,0,2,0,3,1,2,2,0,-1,-1
68,66,74,79,101,1,4,0,1,0,4,2,2,2,0,-1,-1
69,69,6,79,102,1,4,0,1,0,4,1,3,2,1,1,0
63,77,76,72,89,0,5,-1,-1,1,4,3,1,1,0,-1,-1
64,76,77,88,85,0,5,-1,-1,2,3,2,1,1,0,-1,-1
61,75,88,80,85,0,5,-1,-1,3,2,1,1,1,0,-1,-1
65,69,71,87,89,0,5,-1,-1,2,3,1,2,2,0,-1,-1
69,60,78,77,80,0,5,-1,-1,1,4,2,2,2,0,-1,-1
60,61,67,71,80,0,5,-1,-1,1,4,1,3,3,0,-1,-1
65,77,71,70,99,1,4,1,0,0,4,3,1,1,0,-1,-1
65,71,73,97,93,2,3,2,0,0,3,2,1,1,0,-1,-1
69,71,99,99,96,3,2,3,0,0,2,1,1,1,0,-1,-1
66,62,79,96,98,2,3,2,0,0,3,1,2,2,0,-1,-1
62,63,70,75,90,1,4,1,0,0,4,2,2,2,0,-1,-1
63,60,63,74,98,1,4,1,0,0,4,1,3,3,0,-1,-1
66,81,88,89,95,1,4,1,0,3,1,0,1,1,0,-1,-1
60,85,81,99,93,2,3,2,0,2,1,0,1,1,0,-1,-1
62,84,100,98,94,3,2,3,0,1,1,0,1,1,0,-1,-1
64,67,89,98,93,2,3,2,0,1,2,0,2,2,0,-1,-1
68,62,81,88,94,1,4,1,0,2,2,0,2,0,2,-1,-1
66,68,62,82,92,1,4,1,0,1,3,0,3,3,0,-1,-1
63,80,89,82,102,1,4,0,1,3,1,0,1,1,0,-1,-1
67,87,81,101,101,2,3,0,2,2,1,0,1,1,0,-1,-1
66,81,101,101,105,3,2,0,3,1,1,0,1,1,0,-1,-1
66,61,80,102,105,2,3,0,2,1,2,0,2,2,0,-1,-1
60,63,89,81,103,1,4,0,1,2,2,0,2,2,0,-1,-1
61,67,60,88,102,1,4,0,1,1,3,0,3,3,0,-1,-1
68,98,92,100,102,4,1,3,1,0,1,0,1,1,0,-1,-1
60,96,99,105,105,4,1,2,2,0,1,0,1,1,0,-1,-1
63,99,105,103,105,4,1,1,3,0,1,0,1,1,0,-1,-1
69,68,91,101,104,3,2,1,2,0,2,0,2,2,0,-1,-1
68,62,100,91,103,3,2,2,1,0,2,0,2,2,0,-1,-1
66,61,64,99,103,2,3,1,1,0,3,0,3,3,0,-1,-1
74,81,81,83,103,1,4,0,1,3,1,1,0,-1,-1,-1,-1
75,85,81,104,101,2,3,0,2,2,1,1,0,-1,-1,-1,-1
74,82,101,102,103,3,2,0,3,1,1,1,0,-1,-1,-1,-1
76,70,80,103,104,2,3,0,2,1,2,2,0,-1,-1,-1,-1
72,73,88,86,104,1,4,0,1,2,2,2,0,-1,-1,-1,-1
